Provider,product,Price,CPU_RAM_Price,Storage_Price,Cluster_fee,licensed_OS,Hybrid_support,internal_egress_price,external_egress_price,internal_egress,external_egress,CPU,RAM,STORAGE,Cluster_management_fee,Regional_redundancy,Autoscaling,Vendor_lock-in,Payment_option,Term_Length,Instance_Type,Disk_type,OS,Hybrid_multicloud_support,Pay_per_pod_usage,Region,Built-in_authentication,self-recovery_features,automate_backup_tasks,Versioning&upgrades
Google,S99,0.72629,0.4321472,0.0133,0.1,0.009609,0,0.0068493,0.1644,500,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,no,yes,Europe,yes,yes,yes,yes
Google,S100,0.75998,0.4321472,0.0566,0.1,0,0,0.0068493,0.1644,500,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,free,no,yes,Europe,yes,yes,yes,yes
Google,S101,0.94398,0.4321472,0.0566,0.1,0.184,0,0.0068493,0.1644,500,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,no,yes,Europe,yes,yes,yes,yes
Google,S102,0.76959,0.4321472,0.0566,0.1,0.009609,0,0.0068493,0.1644,500,1000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,no,yes,Europe,yes,yes,yes,yes
Google,S103,0.52841,0.069852,0.0065,0,0,0,0,0.4521,500,3000,4,32,100,no,no,both,no,no upfront,No commitment,Spot,Standard,free,no,no,Europe,yes,yes,yes,yes
Google,S104,0.71241,0.069852,0.0065,0,0.184,0,0,0.4521,1000,3000,4,32,100,no,no,both,no,no upfront,No commitment,Spot,Standard,Windows,no,no,Europe,yes,yes,yes,yes
Google,S105,0.53802,0.069852,0.0065,0,0.009609,0,0,0.4521,1000,3000,4,32,100,no,no,both,no,no upfront,No commitment,Spot,Standard,Linux,no,no,Europe,yes,yes,yes,yes
Google,S106,0.55021,0.069852,0.0283,0,0,0,0,0.4521,1000,3000,4,32,100,no,no,both,no,no upfront,No commitment,Spot,SSD,free,no,no,Europe,yes,yes,yes,yes
Google,S107,0.73421,0.069852,0.0283,0,0.184,0,0,0.4521,1000,3000,4,32,100,no,no,both,no,no upfront,No commitment,Spot,SSD,Windows,no,no,Europe,yes,yes,yes,yes
Google,S108,0.55982,0.069852,0.0283,0,0.009609,0,0,0.4521,1000,3000,4,32,100,no,no,both,no,no upfront,No commitment,Spot,SSD,Linux,no,no,Europe,yes,yes,yes,yes
Google,S109,0.96176,0.3457184,0.0133,0.1,0,0.04384,0.0068493,0.4521,500,3000,4,32,100,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,free,yes,yes,Europe,yes,yes,yes,yes
Google,S110,1.14576,0.3457184,0.0133,0.1,0.184,0.04384,0.0068493,0.4521,500,3000,4,32,100,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Windows,yes,yes,Europe,yes,yes,yes,yes
Google,S111,0.97137,0.3457184,0.0133,0.1,0.009609,0.04384,0.0068493,0.4521,500,3000,4,32,100,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S112,1.00506,0.3457184,0.0566,0.1,0,0.04384,0.0068493,0.4521,500,3000,4,32,100,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,free,yes,yes,Europe,yes,yes,yes,yes
Google,S113,1.18906,0.3457184,0.0566,0.1,0.184,0.04384,0.0068493,0.4521,500,3000,4,32,100,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Windows,yes,yes,Europe,yes,yes,yes,yes
Google,S114,1.01467,0.3457184,0.0566,0.1,0.009609,0.04384,0.0068493,0.4521,500,3000,4,32,100,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S115,1.00441,0.2376824,0.0133,0.1,0,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,free,yes,yes,Europe,yes,yes,yes,yes
Google,S116,1.18841,0.2376824,0.0133,0.1,0.184,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Windows,yes,yes,Europe,yes,yes,yes,yes
Google,S117,1.01402,0.2376824,0.0133,0.1,0.009609,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S118,1.04771,0.2376824,0.0566,0.1,0,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,free,yes,yes,Europe,yes,yes,yes,yes
Google,S119,1.23171,0.2376824,0.0566,0.1,0.184,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Windows,yes,yes,Europe,yes,yes,yes,yes
Google,S120,1.05732,0.2376824,0.0566,0.1,0.009609,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S121,1.19888,0.4321472,0.0133,0.1,0,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,free,yes,yes,Europe,yes,yes,yes,yes
Google,S122,1.38288,0.4321472,0.0133,0.1,0.184,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Windows,yes,yes,Europe,yes,yes,yes,yes
Google,S123,1.20849,0.4321472,0.0133,0.1,0.009609,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S124,1.24218,0.4321472,0.0566,0.1,0,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,free,yes,yes,Europe,yes,yes,yes,yes
Google,S125,1.42618,0.4321472,0.0566,0.1,0.184,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,yes,yes,Europe,yes,yes,yes,yes
Google,S126,1.25179,0.4321472,0.0566,0.1,0.009609,0.04384,0.0068493,0.6027,500,4000,4,32,100,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,yes,Europe,yes,yes,yes,yes
Google,S128,1.00851,0.285088,0.033,0,0,0.08768,0,0.6027,1000,4000,8,16,500,no,no,both,no,no upfront,No commitment,On Demand,Standard,free,yes,no,Europe,yes,yes,yes,yes
Google,S129,2.19294,0.285088,0.033,0,0.368,0,0,1.5068,1000,10000,8,16,500,no,no,both,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,Europe,yes,yes,yes,yes
Google,S130,1.81912,0.179592,0.033,0,0.012002,0.08768,0,1.5068,1000,10000,8,16,500,no,no,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Google,S131,1.92804,0.179592,0.1416,0.1,0,0,0,1.5068,1000,12000,8,16,500,yes,no,both,no,no upfront,1 Year commitment,On Demand,SSD,free,no,no,Europe,yes,yes,yes,yes
Google,S132,2.2324,0.128272,0.1416,0,0.368,0.08768,0,1.5068,1000,12000,8,16,500,no,no,both,no,no upfront,3 Year commitment,On Demand,SSD,Windows,yes,no,Europe,yes,yes,yes,yes
Google,S133,1.78872,0.128272,0.1416,0,0.012002,0,0,1.5068,1000,12000,8,16,500,no,no,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Google,S134,2.12016,0.345336,0.0666,0.1,0,0.08768,0.0136986,1.5068,1000,10000,8,32,500,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,free,yes,no,Europe,yes,yes,yes,yes
Google,S135,2.3117,0.168872,0.0666,0.1,0.368,0.08768,0.0136986,1.5068,1000,10000,8,32,500,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Windows,yes,no,Europe,yes,yes,yes,yes
Google,S136,1.90401,0.120632,0.0666,0.1,0.014034,0.08768,0.0082192,1.5068,600,10000,8,32,500,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Google,S137,2.06616,0.080408,0.283,0.1,0,0.08768,0.0082192,1.5068,600,10000,8,32,500,yes,yes,both,no,no upfront,No commitment,Spot,SSD,free,no,no,Europe,yes,yes,yes,yes
Google,S138,5.03912,1.381344,0.283,0.1,1.472,0.35072,0.1369863,1.3151,10000,12000,32,128,500,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,yes,no,Europe,yes,yes,yes,yes
Google,S139,2.9109,0.675488,0.283,0.1,0.049634,0.35072,0.1369863,1.3151,10000,12000,32,128,500,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,no,Europe,yes,yes,yes,yes
Google,S140,2.38368,0.414304,0.0666,0.1,0,0.35072,0.1369863,1.3151,10000,12000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,Standard,free,yes,no,Europe,yes,yes,yes,yes
Google,S141,3.85568,0.414304,0.0666,0.1,1.472,0.35072,0.1369863,1.3151,10000,12000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Windows,yes,no,Europe,yes,yes,yes,yes
Google,S142,2.08259,0.414304,0.0666,0.1,0.049634,0,0.1369863,1.3151,10000,12000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,no,Europe,yes,yes,yes,yes
Google,S143,6.41374,0.414304,0.283,0.1,0,0,0.1369863,5.4795,10000,50000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,SSD,free,no,no,Europe,yes,yes,yes,yes
Google,S144,7.81725,0.414304,0.283,0.1,1.472,0,0.0684932,5.4795,5000,50000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Windows,no,no,Europe,yes,yes,yes,yes
Google,S145,6.39488,0.414304,0.283,0.1,0.049634,0,0.0684932,5.4795,5000,50000,32,128,500,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Linux,no,no,Europe,yes,yes,yes,yes
Google,S146,7.16951,1.4549696,0.0666,0.1,0,0,0.0684932,5.4795,5000,50000,32,128,500,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,free,no,no,Europe,yes,yes,yes,yes
Google,S147,7.80805,0.621504,0.0666,0.1,1.472,0,0.0684932,5.4795,5000,50000,32,128,500,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,Europe,yes,yes,yes,yes
Google,S148,7.05168,0.870176,0.1332,0.1,0.049634,0.35072,0.0684932,5.4795,5000,50000,32,128,500,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,Europe,yes,yes,yes,yes
Google,S149,0.35089,0.067006,0.1332,0.1,0,0,0.0013699,0.0493,100,300,2,8,1000,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,free,no,no,US,yes,yes,yes,yes
Google,S150,0.4181,0.042218,0.1332,0.1,0.092,0,0.0013699,0.0493,100,300,2,8,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S151,0.31803,0.030158,0.1332,0.1,0.003987,0,0.0013699,0.0493,100,300,2,8,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,no,no,US,yes,yes,yes,yes
Google,S152,0.30399,0.020102,0.1332,0.1,0,0,0.0013699,0.0493,100,300,2,8,1000,yes,yes,both,no,no upfront,No commitment,Spot,Standard,free,no,no,US,yes,yes,yes,yes
Google,S153,0.6019,0.134012,0.1332,0.1,0.184,0,0.0013699,0.0493,100,300,4,16,1000,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S154,0.3759,0.084436,0.1332,0.1,0.007577,0,0.0013699,0.0493,100,300,4,16,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,no,no,US,yes,yes,yes,yes
Google,S155,0.40109,0.060316,0.1332,0.1,0.007577,0,0.0013699,0.0986,100,600,4,16,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S156,0.38098,0.040204,0.1332,0.1,0.007577,0,0.0013699,0.0986,100,600,4,16,1000,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S157,0.52156,0.18078,0.1332,0.1,0.007577,0,0.0013699,0.0986,100,600,4,32,1000,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S158,0.45469,0.113908,0.1332,0.1,0.007577,0,0.0013699,0.0986,100,600,4,32,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S159,0.42215,0.081372,0.1332,0.1,0.007577,0,0.0013699,0.0986,100,600,4,32,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,no,US,yes,yes,yes,yes
Google,S160,0.39705,0.054236,0.1332,0.1,0.009609,0,0.0013699,0.0986,100,600,4,32,1000,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,no,US,yes,yes,yes,yes
Google,S161,2.27582,0.51352,0.1332,0.1,0.014034,0,0.0082192,1.5068,600,10000,8,32,1000,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,no,yes,US,yes,yes,yes,yes
Google,S162,2.60592,0.410816,0.566,0.1,0.014034,0,0.0082192,1.5068,600,10000,8,32,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,no,yes,US,yes,yes,yes,yes
Google,S163,2.53781,0.2824368,0.566,0.1,0.014034,0,0.0684932,1.5068,5000,10000,8,32,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,no,yes,US,yes,yes,yes,yes
Google,S164,2.68975,0.080408,0.566,0.1,0.368,0,0.0684932,1.5068,5000,10000,8,32,1000,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Windows,no,no,US,yes,yes,yes,yes
Google,S165,4.86467,1.02704,0.566,0.1,0.736,0.17536,0.0684932,2.1918,5000,20000,16,64,1000,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,yes,yes,US,yes,yes,yes,yes
Google,S166,4.61721,0.821632,0.566,0.1,0.736,0.1333,0.0684932,2.1918,5000,20000,16,64,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Windows,yes,yes,US,yes,yes,yes,yes
Google,S167,4.36045,0.5648736,0.566,0.1,0.736,0.1333,0.0684932,2.1918,5000,20000,16,64,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Windows,yes,yes,US,yes,yes,yes,yes
Google,S168,3.11328,0.160816,0.566,0.1,0.026191,0,0.0684932,2.1918,5000,20000,16,64,1000,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Linux,no,no,US,yes,yes,yes,yes
Google,S169,8.72317,2.05408,0.566,0.1,0.049634,0.35072,0.1232877,5.4795,9000,50000,32,128,1000,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,yes,US,yes,yes,yes,yes
Google,S170,9.647,1.643264,0.566,0.1,1.472,0.263,0.1232877,5.4795,9000,50000,32,128,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Windows,yes,yes,US,yes,yes,yes,yes
Google,S171,9.13349,1.1297472,0.566,0.1,1.472,0.263,0.1232877,5.4795,9000,50000,32,128,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Windows,yes,yes,US,yes,yes,yes,yes
Google,S172,4.7747,0.321632,0.566,0.1,1.472,0,0.1232877,2.1918,9000,20000,32,128,1000,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Windows,no,no,US,yes,yes,yes,yes
Google,S173,1.01755,0.1796888,0.566,0.1,0.092,0.02192,0.000411,0.0575,30,300,2,8,1000,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,yes,yes,Asia,yes,yes,yes,yes
Google,S174,0.9597,0.1437512,0.566,0.1,0.092,0,0.000411,0.0575,30,300,2,8,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S175,0.91477,0.0988292,0.566,0.1,0.092,0,0.000411,0.0575,30,300,2,8,1000,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S176,0.83605,0.020102,0.566,0.1,0.092,0,0.000411,0.0575,30,300,2,8,1000,yes,yes,both,no,no upfront,No commitment,Spot,SSD,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S177,1.43599,0.4695552,0.566,0.1,0.184,0,0.0013699,0.1151,100,600,4,32,1000,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S178,1.93934,0.3756448,0.566,0.1,0.184,0,0.0013699,0.7123,100,4000,4,32,1000,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S179,1.29596,0.2582568,0.04,0.1,0.184,0,0.0013699,0.7123,100,4000,4,32,300,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S180,1.0779,0.040204,0.04,0.1,0.184,0,0.0013699,0.7123,100,4000,4,32,300,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Windows,no,yes,Asia,yes,yes,yes,yes
Google,S181,2.66731,0.7187552,0.04,0.1,0.014034,0,0.0136986,1.7808,1000,10000,8,32,300,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,no,yes,Asia,yes,yes,yes,yes
Google,S182,2.52356,0.5750048,0.04,0.1,0.014034,0,0.0136986,1.7808,1000,10000,8,32,300,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,no,yes,Asia,yes,yes,yes,yes
Google,S183,2.70004,0.3953168,0.04,0.1,0.014034,0,0.0136986,2.137,1000,12000,8,32,300,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,no,yes,Asia,yes,yes,yes,yes
Google,S184,2.71389,0.080408,0.04,0.1,0.014034,0,0.0136986,2.4658,1000,20000,8,32,300,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,yes,Asia,yes,yes,yes,yes
Google,S185,0.58601,0.2039312,0.1133,0.1,0.003987,0,0.000411,0.1644,30,1000,2,8,200,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S186,0.50771,0.1256262,0.1133,0.1,0.003987,0,0.000411,0.1644,30,1000,2,8,200,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S187,0.49424,0.112162,0.1133,0.1,0.003987,0,0.000411,0.1644,30,1000,2,8,200,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S189,0.79449,0.4078624,0.1133,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,16,200,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S190,0.63788,0.2512524,0.1133,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,16,200,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S191,0.61095,0.224324,0.1133,0.1,0.007577,0,0.0013699,0.1644,100,1000,4,16,200,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,no,yes,South America,yes,yes,yes,yes
Google,S193,2.65129,0.8157248,0.1133,0.1,0.014034,0.08768,0.0136986,1.5068,1000,10000,8,32,200,yes,yes,both,no,no upfront,No commitment,On Demand,SSD,Linux,yes,yes,South America,yes,yes,yes,yes
Google,S194,2.31599,0.5025048,0.1133,0.1,0.014034,0.0656,0.0136986,1.5068,1000,10000,8,32,200,yes,yes,both,no,no upfront,1 Year commitment,On Demand,SSD,Linux,yes,yes,South America,yes,yes,yes,yes
Google,S195,2.26213,0.448648,0.1133,0.1,0.014034,0.0656,0.0136986,1.5068,1000,10000,8,32,200,yes,yes,both,no,no upfront,3 Year commitment,On Demand,SSD,Linux,yes,yes,South America,yes,yes,yes,yes
Google,S196,1.78882,0.127642,0.0266,0.1,0.014034,0,0.0136986,1.5068,1000,10000,8,32,200,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,yes,South America,yes,yes,yes,yes
Google,S197,2.50786,0.850944,0.0266,0.1,0.026191,0.17536,0.0136986,1.3151,1000,12000,16,64,200,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S198,2.16254,0.53608,0.0266,0.1,0.026191,0.1312,0.0273973,1.3151,2000,12000,16,64,200,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S199,2.00937,0.382912,0.0266,0.1,0.026191,0.1312,0.0273973,1.3151,2000,12000,16,64,200,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S200,1.75054,0.255283,0.0266,0.1,0.026191,0,0.0273973,1.3151,2000,12000,16,64,200,yes,yes,both,no,no upfront,No commitment,Spot,Standard,Linux,no,no,South America,yes,yes,yes,yes
Google,S201,5.96628,1.701888,0.0266,0.1,1.472,0.35072,0.1232877,2.1918,9000,20000,32,128,200,yes,yes,both,no,no upfront,No commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S202,5.24823,1.07216,0.0266,0.1,1.472,0.2624,0.1232877,2.1918,9000,20000,32,128,200,yes,yes,both,no,no upfront,1 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
Google,S203,4.94189,0.765824,0.0266,0.1,1.472,0.2624,0.1232877,2.1918,9000,20000,32,128,200,yes,yes,both,no,no upfront,3 Year commitment,On Demand,Standard,Linux,yes,no,South America,yes,yes,yes,yes
